"chr","start","end","name","H3K27Ac.wig","H3K27Me3.wig","H3K4Me1.wig","H3K4Me3.wig","H3K9Ac.wig","H3K27Ac.wig_pvalue","H3K27Ac.wig_difference","H3K27Me3.wig_pvalue","H3K27Me3.wig_difference","H3K4Me1.wig_pvalue","H3K4Me1.wig_difference","H3K4Me3.wig_pvalue","H3K4Me3.wig_difference","H3K9Ac.wig_pvalue","H3K9Ac.wig_difference","cluster.id"
"chr2R",4211904,4212274,"em_common_peak-1195",1.85404583578618,9.95936001437127,7.17107731035437,-2.1950592018469,-0.0747427499764993,0,"more",0,"more",0,"more",0,"less",3.89766961092607e-22,"less",1
"chr2R",4236229,4236577,"em_common_peak-1196",-2.3645224056812,-1.66277594761505,-1.70660464600309,3.77265341067407,-0.0599787397790804,0,"less",0,"less",0,"less",0,"more",6.11346538813053e-21,"less",1
"chr2R",4238086,4238342,"em_common_peak-1197",-1.91256619877135,10.7469651588444,6.67999593806636,-0.51457455958366,-0.0798705698685459,0,"less",0,"more",0,"more",0,"less",1.47022915096223e-22,"less",1
"chr2R",4290391,4290620,"em_common_peak-1198",-1.04948021680564,3.42399113452639,-0.454729240426065,-2.04919145600539,-0.0362185999241508,0,"less",0,"more",0,"less",0,"less",4.33119598641244e-19,"less",1
"chr2R",4390372,4390686,"em_common_peak-1199",-2.49092842665889,-1.15669208952863,-4.41263950880076,-3.94808100182519,-0.077083055560901,0,"less",0,"less",0,"less",0,"less",2.50082716152416e-22,"less",1
"chr2R",4397123,4397434,"em_common_peak-1200",-3.68805619686536,6.85471466488826,-3.6496038078305,-7.74392083184812,-0.0911474278745525,0,"less",0,"more",0,"less",0,"less",1.66468318742754e-23,"less",1
"chr2R",4450881,4451378,"em_common_peak-1201",0.504080995990738,7.49785235282508,-3.68030284066217,-6.13204165678231,-0.103526967603144,5.09701740653994e-173,"more",0,"more",0,"less",0,"less",1.44276164713139e-24,"less",1
"chr2R",4491819,4492162,"em_common_peak-1202",5.56216392324757,-1.04042249999236,-2.01608239363036,1.85063655243785,-0.0689655099730692,0,"more",6.19923317766263e-242,"less",0,"less",0,"more",1.15552808893275e-21,"less",1
"chr2R",4509344,4509693,"em_common_peak-1203",-0.813092274127482,-6.70151294246998,33.8753418609408,-2.76044145658423,-0.126277049915214,0,"less",0,"less",0,"more",0,"less",1.38970255452435e-26,"less",1
"chr2R",4509994,4510573,"em_common_peak-1204",-2.44658227124226,-15.1996222027384,30.8881334365248,-9.53844308744714,-0.191224840923897,0,"less",0,"less",0,"more",0,"less",8.46662375878184e-33,"less",1
"chr2R",4535783,4536127,"em_common_peak-1205",3.18611188411552,-3.60100382207986,4.30934078919096,-3.11812574909856,-0.109896808005035,0,"more",0,"less",0,"more",0,"less",4.00921276322543e-25,"less",1
"chr2R",4537068,4537418,"em_common_peak-1206",-8.30682294291146,-18.3144082099199,1.08451753329519,-3.11793152360618,-0.156735124031291,0,"less",0,"less",1.77204750004769e-266,"less",0,"less",2.05551892244501e-29,"less",1
"chr2R",4542798,4543203,"em_common_peak-1207",1.81689215568298,-5.72913233230831,1.55618170338956,-6.43908540037193,0.49661923266046,0,"more",0,"less",1.34184301582901e-50,"less",0,"less",0.165527394925261,"equal",1
"chr2R",4637525,4637910,"em_common_peak-1208",-3.38955507751748,-2.27845539204334,-2.65241722403728,-0.192296108861565,-0.0929251770708724,0,"less",0,"less",0,"less",5.2542176866565e-311,"less",1.17576934451425e-23,"less",1
"chr2R",4639819,4640254,"em_common_peak-1209",8.3440904659963,13.4160378482633,23.5810340860087,-4.99587879230674,-0.108251612931638,0,"more",0,"more",0,"more",0,"less",5.58885916899896e-25,"less",1
"chr2R",4641190,4641724,"em_common_peak-1210",-4.97877134338739,10.7946088406904,33.6204078145595,-4.89058290600598,-0.112418273659038,0,"less",0,"more",0,"more",0,"less",2.40497356587255e-25,"less",1
"chr2R",4687142,4687465,"em_common_peak-1211",2.12851925840319,2.40777448306312,2.75056272358566,2.53461242970244,-0.0636603680144801,0,"more",0,"more",1.64229557516313e-276,"more",0,"more",3.10068669339333e-21,"less",1
"chr2R",4699658,4700091,"em_common_peak-1212",-1.89794026805325,4.46959103007827,3.27616986180414,-5.95998128326874,-0.0702568277165193,0,"less",0,"more",0,"more",0,"less",9.07301193616024e-22,"less",1
"chr2R",4715761,4716214,"em_common_peak-1213",-4.41528134219419,-0.13403919573297,-1.52711064467374,-2.46059250315198,-0.078676007337665,0,"less",2.98300699254552e-30,"more",0,"less",0,"less",1.84672339593153e-22,"less",1
"chr2R",4749222,4749507,"em_common_peak-1214",3.33793024256283,-0.398631418165704,-0.0450833875844131,7.31257169515953,-0.0173666211711321,0,"more",0.106279698510933,"equal",0,"less",0,"more",1.09687859427374e-17,"less",1
"chr2R",4802552,4802991,"em_common_peak-1215",13.818076051048,-9.00989989559764,90.0400594945243,5.05828072230319,-0.186124671126916,0,"more",0,"less",0,"more",0,"more",2.75669422329599e-32,"less",1
"chr2R",4883895,4884695,"em_common_peak-1216",11.8190353965759,7.14701557535511,16.1422486661538,-3.91872899036605,-0.114737474323313,0,"more",0,"more",0,"more",0,"less",1.49989666053326e-25,"less",1
"chr2R",4935950,4936449,"em_common_peak-1217",-2.6223682353389,-2.86370874330919,-1.25174704736786,-3.85596657689493,-0.0914746046447038,0,"less",0,"less",0,"less",0,"less",1.56162961161971e-23,"less",1
"chr2R",4954772,4955169,"em_common_peak-1218",-0.696303846434479,-1.33234461732388,-2.49469921414896,-0.976251229008991,-0.0887397914482451,0,"less",0,"less",0,"less",0,"less",2.66094010597791e-23,"less",1
"chr2R",4956889,4957388,"em_common_peak-1219",-2.41215316206204,11.2438917930627,6.90578744111555,0.503569411015284,1.85096020218744,0,"less",0,"more",0,"more",4.28041135520244e-25,"more",1.84060178096365e-167,"more",1
"chr2R",4985110,4985416,"em_common_peak-1220",-3.92534134453247,-15.9197932553684,51.1467372156391,-0.248409494319733,-0.203925689443351,0,"less",0,"less",0,"more",0,"less",4.29296858984227e-34,"less",1
"chr2R",5007561,5008022,"em_common_peak-1221",7.20415150289602,-8.29972259008886,20.6090214047935,0.957475432376792,-0.0807085107776052,0,"more",0,"less",0,"more",0,"more",1.25253934427096e-22,"less",1
"chr2R",5009585,5009880,"em_common_peak-1222",0.176090401258982,-8.69800722868811,-2.16634797695349,15.5346244729104,-0.132295617329253,0.39669538509821,"equal",0,"less",0,"less",0,"more",3.94061727578602e-27,"less",1
"chr2R",5018859,5018920,"em_common_peak-1223",0,0,0,11.7629290309015,0,4.24972429227104e-43,"less",1.06784770744574e-72,"more",0,"less",0,"more",1.91703105755005e-16,"less",1
"chr2R",5019440,5019506,"em_common_peak-1224",0,-8.24683703091894,-1.31278197332701,7.67803549276796,0,4.24972429227104e-43,"less",0,"less",0,"less",0,"more",1.91703105755005e-16,"less",1
"chr2R",5024520,5024945,"em_common_peak-1225",24.6992013847901,-24.2837966944048,64.2570768114901,6.13407872664886,-0.192183060076784,0,"more",0,"less",0,"more",0,"more",6.77516698667229e-33,"less",1
"chr2R",5067950,5068625,"em_common_peak-1226",7.78650020158284,5.20623023125914,15.0149044961057,-2.89490983950985,-0.0869447165404705,0,"more",0,"more",0,"more",0,"less",3.76967725101426e-23,"less",1
"chr2R",5073707,5074016,"em_common_peak-1227",7.89584961355617,-12.7032179456576,-3.82585840595798,5.62783510220952,-0.106527876716628,0,"more",0,"less",0,"less",0,"more",7.90690714547889e-25,"less",1
"chr2R",5082879,5083424,"em_common_peak-1228",4.24585330496432,55.2162570095386,47.2912091138526,-10.5691979182268,-0.134034075629983,0,"more",0,"more",0,"more",0,"less",2.73132728922403e-27,"less",1
"chr2R",5096253,5096608,"em_common_peak-1229",0.481831815390989,6.69266833996527,27.3987078706041,-4.54420673350024,-0.151481873323124,2.67985791680863e-151,"more",0,"more",0,"more",0,"less",6.48184324837802e-29,"less",1
"chr2R",5162228,5162756,"em_common_peak-1230",8.9911324254837,-10.5363334412348,-6.47202294738607,1.93822973071165,-0.135123826040119,0,"more",0,"less",0,"less",0,"more",2.16938676331999e-27,"less",1
"chr2R",5179902,5180149,"em_common_peak-1231",19.6502656812991,-12.8618746375535,3.81711245479831,9.64718885542641,-0.150113796487253,0,"more",0,"less",0,"more",0,"more",8.72694277298841e-29,"less",1
"chr2R",5189852,5190185,"em_common_peak-1232",7.5484700430937,-1.87296690640372,0.604517244066206,2.29144882312058,1.68061917376726,0,"more",0,"less",0,"less",0,"more",2.3876677092212e-130,"more",1
"chr2R",5232138,5232542,"em_common_peak-1233",0.479994413505294,-2.0706030067485,-4.19035860526288,0.480618150118787,-0.0580323302355312,1.43367803321553e-149,"more",0,"less",0,"less",1.92605908636425e-18,"more",8.73529306786594e-21,"less",1
"chr2R",5237072,5237299,"em_common_peak-1234",-0.966299682542556,-0.234033985181653,-1.5874816178006,-0.0237715581460862,-0.027853719991902,0,"less",8.01342684338884e-11,"more",0,"less",4.8079938508713e-150,"less",1.84683331473163e-18,"less",1
"chr2R",5287744,5288091,"em_common_peak-1235",3.04370543153656,-3.82516880929639,-2.53940515786294,19.4661423336466,-0.0644647802458855,0,"more",0,"less",0,"less",0,"more",2.67146367144431e-21,"less",1
"chr2R",5306135,5306539,"em_common_peak-1236",-1.06089540470224,-0.850768222909112,-5.73391506600528,-0.483825061367508,-0.093074962108686,0,"less",3.65991012035376e-126,"less",0,"less",0,"less",1.14176183280522e-23,"less",1
"chr2R",5317531,5317904,"em_common_peak-1237",23.5127482568546,-18.7373890363212,-8.2608653187084,-1.77613927625136,-0.13941664915092,0,"more",0,"less",0,"less",0,"less",8.71771648673439e-28,"less",1
"chr2R",5320499,5321092,"em_common_peak-1238",12.9520573496427,-12.6550542508605,-2.22867293564827,-3.81745086309686,-0.13015260118689,0,"more",0,"less",0,"less",0,"less",6.18201096573344e-27,"less",1
"chr2R",5328772,5329161,"em_common_peak-1239",24.89782379743,-20.8522139387798,11.8696902307514,13.9779561952245,-0.137362963671493,0,"more",0,"less",0,"more",0,"more",1.3495475959408e-27,"less",1
"chr2R",5353977,5354286,"em_common_peak-1240",-0.421767655026391,5.36195822298171,2.11175436725455,0.647579358911396,-0.0416365627836503,0,"less",0,"more",1.25260573834361e-17,"more",1.3979388941168e-91,"more",1.6698280402953e-19,"less",1
"chr2R",5358138,5358583,"em_common_peak-1241",0.991148378331462,3.32740594553698,-2.27869414946507,-2.30120773348019,-0.0523492053795527,0,"more",0,"more",0,"less",0,"less",2.45657833764393e-20,"less",1
"chr2R",5396839,5397273,"em_common_peak-1242",0.895022282537599,2.17252629207792,-3.90699590395349,-1.16059867944689,-0.101081484561106,0,"more",0,"more",0,"less",0,"less",2.34945818412674e-24,"less",1
"chr2R",5406497,5406915,"em_common_peak-1243",1.59346994840054,-4.00386312176365,-2.51684866754631,-1.41427285062726,-0.114839647825114,0,"more",0,"less",0,"less",0,"less",1.46895292480538e-25,"less",1
"chr2R",5435599,5436045,"em_common_peak-1244",25.9989796630161,-10.8761405657953,0.288010008074436,1.55356156409246,-0.0896159003889196,0,"more",0,"less",0,"less",0,"more",2.2439746233374e-23,"less",1
"chr2R",5440226,5442046,"em_common_peak-1245",31.6335204995195,-20.3508585480365,-6.4678831640611,23.7851437125611,-0.171261870102028,0,"more",0,"less",0,"less",0,"more",8.13749684636129e-31,"less",1
"chr2R",5442105,5442476,"em_common_peak-1246",17.2723809751282,-9.09176395231273,-5.50404133219877,17.3839867753723,-0.0912413898189227,0,"more",0,"less",0,"less",0,"more",1.63441676767812e-23,"less",1
"chr2R",5475514,5475993,"em_common_peak-1247",7.13470621492642,-17.0455732097564,55.5757417721157,6.48602309645667,-0.155252574395416,0,"more",0,"less",0,"more",0,"more",2.84534470386919e-29,"less",1
"chr2R",5500508,5500986,"em_common_peak-1248",1.63673508253937,-2.62711716144625,15.9432673186356,-8.70359361864278,-0.129832384151879,0,"more",0,"less",0,"more",0,"less",6.61132180997652e-27,"less",1
"chr2R",5542703,5543344,"em_common_peak-1249",5.57705840466846,3.41046334372898,0.594965312927805,2.14856753062146,0.522182198898974,0,"more",0,"more",0,"less",0,"more",0.0598885315726101,"equal",1
"chr2R",5545427,5545834,"em_common_peak-1250",-6.66832713977168,7.49560243175176,-1.42452707285309,-3.96546045122486,-0.150478980901949,0,"less",0,"more",0,"less",0,"less",8.06145932844082e-29,"less",1
"chr2R",5548662,5548966,"em_common_peak-1251",-3.76645089656197,0.855788240839434,-3.22572844691378,0.419003231112106,-0.0813791343124988,0,"less",0,"more",0,"less",6.72347392618671e-06,"more",1.10157113145298e-22,"less",1
"chr2R",5579895,5580426,"em_common_peak-1252",4.88556083341053,-25.6335307334515,8.94027555091068,22.6916022286447,-0.205061541770275,0,"more",0,"less",0,"more",0,"more",3.27853977189971e-34,"less",1
"chr2R",5582885,5583148,"em_common_peak-1253",-2.45058752393393,-3.13404740950783,-4.3471048954953,-4.96865675589217,-0.0793411813909342,0,"less",0,"less",0,"less",0,"less",1.62665020143749e-22,"less",1
"chr2R",5600713,5601277,"em_common_peak-1254",-10.6608940960905,-14.1907815839239,2.57347460446065,-4.55734673243531,-0.133190857013332,0,"less",0,"less",2.75744452476835e-173,"more",0,"less",3.2632327672353e-27,"less",1
"chr2R",5720635,5721079,"em_common_peak-1255",1.37185916497166,-3.79463009558651,-1.49337181548631,8.4361286985822,-0.105935634540956,0,"more",0,"less",0,"less",0,"more",8.9057002963313e-25,"less",1
"chr2R",5805423,5805893,"em_common_peak-1256",-1.10469575581211,-6.13021913568262,34.5443044799823,-6.85838709961607,-0.138110436754763,0,"less",0,"less",0,"more",0,"less",1.15130744651913e-27,"less",1
"chr2R",5810431,5810835,"em_common_peak-1257",5.28562798040234,-6.411832225461,7.13374931481962,0.441156155566145,-0.119528141473444,0,"more",0,"less",0,"more",1.60219174893516e-09,"more",5.62027023441011e-26,"less",1
"chr2R",5832001,5832376,"em_common_peak-1258",3.40755566639992,-5.25668727917514,-3.57339228294112,1.21310748741401,-0.0939960262038474,0,"more",0,"less",0,"less",0,"more",9.53046618677037e-24,"less",1
"chr2R",5842998,5843402,"em_common_peak-1259",18.8087046765408,-4.95804093701975,-0.489472188544461,4.68912986999786,-0.0987113186748979,0,"more",0,"less",0,"less",0,"more",3.7609663607019e-24,"less",1
"chr2R",5889957,5890297,"em_common_peak-1260",10.7602247719157,0.04056699040586,25.5979817625298,-6.12736234058532,-0.137736510553174,0,"more",2.96021949561029e-89,"more",0,"more",0,"less",1.24657532026405e-27,"less",1
"chr2R",5895845,5896223,"em_common_peak-1261",1.82974808329711,-6.21139886784789,-3.32748144445207,2.28618526472227,-0.0621172924269757,0,"more",0,"less",0,"less",0,"more",4.12377333060025e-21,"less",1
"chr2R",5910145,5910592,"em_common_peak-1262",0.159272574759159,-0.689605929091886,-0.813311706924814,2.40837112791564,-0.0355090533668137,0.583575361849541,"equal",2.52859054444536e-57,"less",0,"less",0,"more",4.90307275181383e-19,"less",1
"chr2R",5911302,5911719,"em_common_peak-1263",4.68897293771407,-5.52855185859839,3.65600515341295,7.07780345449356,-0.119009743463481,0,"more",0,"less",0,"more",0,"more",6.2526768206336e-26,"less",1
"chr2R",5926331,5926538,"em_common_peak-1264",-0.345978181997616,-6.71508802757078,-6.87399735913617,3.17676397818034,-0.12512428792774,0,"less",0,"less",0,"less",0,"more",1.76641790701051e-26,"less",1
"chr2R",5928981,5930840,"em_common_peak-1265",29.7308359102738,-14.1508927180289,24.1233604481116,-3.5417998807075,-0.174409295393388,0,"more",0,"less",0,"more",0,"less",4.00081347996366e-31,"less",1
"chr2R",5988622,5989777,"em_common_peak-1266",17.0903470849899,-13.1249039873677,2.74651496183379,5.39102069812261,-0.116654837652128,0,"more",0,"less",6.96424358886535e-274,"more",0,"more",1.01364509851985e-25,"less",1
"chr2R",5995167,5995532,"em_common_peak-1267",5.83244838512992,-8.91856407102754,3.18305387519139,3.74675054171855,0.794874836214899,0,"more",0,"less",0,"more",0,"more",8.03759986528024e-13,"more",1
"chr2R",6043618,6044142,"em_common_peak-1268",3.6758466024207,-13.2964708812482,5.30892635077464,5.42195453542617,135.326954841536,0,"more",0,"less",0,"more",0,"more",0,"more",2
"chr2R",6045808,6046294,"em_common_peak-1269",17.3442456098083,-11.8367230607853,1.06309119615741,19.631035981486,-0.134215010159397,0,"more",0,"less",2.43646230067327e-280,"less",0,"more",2.62892134798489e-27,"less",1
"chr2R",6055697,6056202,"em_common_peak-1270",-3.70223134353387,-3.85386392971945,-0.950083866838465,-2.85308358351957,214.269230237441,0,"less",0,"less",0,"less",0,"less",0,"more",2
"chr2R",6079625,6079957,"em_common_peak-1271",-0.94826339271326,-19.752098610521,7.09386094159831,-10.0822359921218,-0.193398939438956,0,"less",0,"less",0,"more",0,"less",5.10375809671775e-33,"less",1
"chr2R",6098867,6099230,"em_common_peak-1272",7.65374973633992,-7.00503898230989,0.741639825644991,1.19940440417886,-0.0898824136775862,0,"more",0,"less",0,"less",0,"more",2.13047934374062e-23,"less",1
"chr2R",6143759,6144185,"em_common_peak-1273",-6.75094173098975,7.00705465689321,0.416969233677103,0.372754147713455,3.21527729767478,0,"less",0,"more",0,"less",0.191970686777116,"equal",0,"more",1
"chr2R",6147315,6147955,"em_common_peak-1274",0.517326468435717,3.4018150128392,13.1211038408003,-4.83152007452869,-0.11779885897689,1.20742574054806e-186,"more",0,"more",0,"more",0,"less",8.01800412831233e-26,"less",1
"chr2R",6166285,6166801,"em_common_peak-1275",9.99793015647748,-3.38830454903084,0.263178256632947,-0.303952153955619,-0.0723287910658204,0,"more",0,"less",0,"less",0,"less",6.14707065455196e-22,"less",1
"chr2R",6241061,6241587,"em_common_peak-1276",4.20178146982462,0.588486343165936,-2.24258032299216,-3.67673174037551,-0.0563842695688403,0,"more",0,"more",0,"less",0,"less",1.18041305435646e-20,"less",1
"chr2R",6243867,6244242,"em_common_peak-1277",1.12642172268381,-0.556596433953316,-3.14587550552694,-0.764693329305302,-0.0672120211061177,0,"more",5.30488680323858e-21,"less",0,"less",0,"less",1.60313689373736e-21,"less",1
"chr2R",6271016,6271309,"em_common_peak-1278",-2.39567813178761,-3.34479166362966,-3.27888283520387,-2.90097017694052,-0.0635001157514865,0,"less",0,"less",0,"less",0,"less",3.19401153948242e-21,"less",1
"chr2R",6285921,6286198,"em_common_peak-1279",-0.453206076823246,-0.14984354198818,-2.35220926949901,0.0759844850968145,-0.0457329788038437,0,"less",1.73560992486996e-26,"more",0,"less",3.3571959996172e-82,"less",8.06437401608282e-20,"less",1
"chr2R",6306522,6306992,"em_common_peak-1280",0.185618354555644,0.0137739690218473,3.24021585160463,-0.171657955117743,-0.0222286240493241,0.101368177514538,"equal",3.98150165076031e-78,"more",0,"more",3.52867773977243e-288,"less",4.82657857288381e-18,"less",1
"chr2R",6318225,6318664,"em_common_peak-1281",24.4990565949859,-16.1161212062455,43.0290097052816,-1.04286748778799,-0.180951770024128,0,"more",0,"less",0,"more",0,"less",9.03839204463866e-32,"less",1
"chr2R",6362749,6363144,"em_common_peak-1282",15.6857076608728,-24.8330540667566,-6.5456106730159,17.2175019242643,-0.211077495666052,0,"more",0,"less",0,"less",0,"more",7.80042189971689e-35,"less",1
"chr2R",6383598,6383942,"em_common_peak-1283",-0.773380382431002,-6.45130678329213,-1.78081527998233,2.98633013912422,7.36772998929616,0,"less",0,"less",0,"less",0,"more",0,"more",1
