"chr","start","end","name","H3K27Ac.wig","H3K27Me3.wig","H3K4Me1.wig","H3K4Me3.wig","H3K9Ac.wig","H3K27Ac.wig_pvalue","H3K27Ac.wig_difference","H3K27Me3.wig_pvalue","H3K27Me3.wig_difference","H3K4Me1.wig_pvalue","H3K4Me1.wig_difference","H3K4Me3.wig_pvalue","H3K4Me3.wig_difference","H3K9Ac.wig_pvalue","H3K9Ac.wig_difference","cluster.id"
"chr3R",3813640,3814003,"em_common_peak-3559",-0.260032762329026,2.1793593229844,-2.97156962586527,-1.09191446886048,-0.0067993572409193,1.20577224424503e-99,"less",0,"more",0,"less",0,"less",1.10313291959531e-51,"less",1
"chr3R",3819775,3820244,"em_common_peak-3560",-3.06718612364253,-4.00089549206454,9.22461815026008,-3.36073729484004,0.479356677284349,0,"less",0,"less",0,"more",0,"less",3.01513189055857e-07,"less",1
"chr3R",3821072,3821700,"em_common_peak-3561",-1.48806525031021,-3.85740002507288,2.846911650961,0.114577274188157,-0.106600266584997,0,"less",0,"less",0,"more",2.04121463506865e-119,"more",3.88848334644745e-66,"less",1
"chr3R",3869392,3869807,"em_common_peak-3562",1.45006222701203,-1.15591214263296,-0.458189465756681,0.354590845976915,5.07647578842938,0,"more",0,"less",0,"less",0,"more",0,"more",1
"chr3R",3887220,3887569,"em_common_peak-3563",0.271946260435933,5.88521647173312,4.22066729935959,0.74920396180413,8.38308000147276,2.33543767463268e-195,"more",0,"more",0,"more",0,"more",0,"more",1
"chr3R",3891595,3891867,"em_common_peak-3564",0.481663114772604,3.43989991805198,-0.0693916023882755,0.114291620977112,-0.0504730131601118,0,"more",0,"more",0,"less",3.53819756644791e-119,"more",8.74860120191301e-58,"less",1
"chr3R",3932230,3932601,"em_common_peak-3565",26.5250366724321,-16.3139538075362,0.379531040276175,3.44115860768168,-0.10139651082458,0,"more",0,"less",0,"less",0,"more",2.44542211554262e-65,"less",1
"chr3R",3939387,3939659,"em_common_peak-3566",41.5732384136724,-9.15777397514512,11.5187936717354,-0.639498945981533,-0.182831953742886,0,"more",0,"less",0,"more",0,"less",2.10811779627774e-78,"less",1
"chr3R",3946189,3947074,"em_common_peak-3567",22.4495099254681,-6.35945200474891,42.1850663067707,-0.914913585837805,-0.157320181497028,0,"more",0,"less",0,"more",0,"less",3.5241149849721e-74,"less",1
"chr3R",3957611,3958171,"em_common_peak-3568",0.673461242009138,13.813649378584,-5.19424426534551,-3.28841743476159,-0.0983399792950488,0,"more",0,"more",0,"less",0,"less",7.16316611186992e-65,"less",1
"chr3R",3977861,3978642,"em_common_peak-3569",-0.521976325141425,24.6170250437749,-1.85054930914039,-0.954314018213709,-0.0671340942765322,0,"less",0,"more",0,"less",0,"less",3.33220147152709e-60,"less",1
"chr3R",3983533,3983982,"em_common_peak-3570",-0.977915052200279,17.769863659103,-3.60663981447149,-0.0540957388560578,1.18913305228726,0,"less",0,"more",0,"less",1.97104389322255e-20,"more",2.42747037918845e-21,"more",1
"chr3R",3989793,3990194,"em_common_peak-3571",-0.0845423714267748,16.4129389812732,-1.21365371607484,1.38419607835673,0.0884402061048303,1.29608928846793e-05,"less",0,"more",0,"less",0,"more",1.37361473738208e-39,"less",1
"chr3R",3990512,3991019,"em_common_peak-3572",0.110253661052193,31.0081422252576,-2.34492638092079,-0.815373722677212,2.64298066493883,1.51767472544169e-46,"more",0,"more",0,"less",0,"less",0,"more",1
"chr3R",4004310,4004581,"em_common_peak-3573",-0.0886163987878037,22.6392922443447,2.56655075213834,-0.353577182680152,-0.022381804807789,2.01804901030959e-06,"less",0,"more",0,"more",1.45518506999373e-54,"less",8.05268827534033e-54,"less",1
"chr3R",4054269,4054725,"em_common_peak-3574",-1.45005650641605,15.6581168540845,1.0344251911461,-1.12072384214525,-0.077771493335461,0,"less",0,"more",1.33750657238128e-35,"less",0,"less",8.94610593550783e-62,"less",1
"chr3R",4155223,4155576,"em_common_peak-3575",-0.755498847149573,15.6366893550508,-2.91897240660169,-2.87880700280425,1.16338687638344,0,"less",0,"more",0,"less",0,"less",3.39514364573714e-19,"more",1
"chr3R",4158148,4158582,"em_common_peak-3576",-1.36653817817707,19.3427853458418,2.42483082286865,3.07946901397981,-0.0681365428675267,0,"less",0,"more",0,"more",0,"more",2.37441478447554e-60,"less",1
"chr3R",4166110,4166509,"em_common_peak-3577",-2.6675538871464,-10.8479484315387,26.9364725038351,28.5057900936199,-0.153949446687722,0,"less",0,"less",0,"more",0,"more",1.24777694607207e-73,"less",1
"chr3R",4175606,4177278,"em_common_peak-3578",6.82851432100843,-13.34768004646,30.3777722315751,7.54544598087005,-0.18267380187731,0,"more",0,"less",0,"more",0,"more",2.24099730750423e-78,"less",1
"chr3R",4239507,4240077,"em_common_peak-3579",-2.83991318386019,5.98967561851427,2.12100562794129,-3.63966397332569,-0.0833006191397527,0,"less",0,"more",0,"more",0,"less",1.3391775470824e-62,"less",1
"chr3R",4271395,4271784,"em_common_peak-3580",1.41365316533941,-1.53918784892191,-3.86269306031103,-2.37466449115602,-0.0684429823398685,0,"more",0,"less",0,"less",0,"less",2.14057264655443e-60,"less",1
"chr3R",4275603,4276008,"em_common_peak-3581",-3.81010598665898,2.13140062528938,-0.798081862598903,-2.55706164118366,3.74777650907392,0,"less",0,"more",0,"less",0,"less",0,"more",1
"chr3R",4277930,4278488,"em_common_peak-3582",0.398385753073378,4.33328322601441,-2.39692445102177,0.42239188240793,60.97146583398,0,"more",0,"more",0,"less",0,"more",0,"more",1
"chr3R",4296257,4296940,"em_common_peak-3583",4.60242922968715,1.54703392765186,-1.09067683097043,0.082325282751246,-0.0393537842237541,0,"more",4.9444808943438e-132,"more",0,"less",5.69592353025366e-94,"more",3.3747145831914e-56,"less",1
"chr3R",4319319,4319689,"em_common_peak-3584",-1.80749782895177,-0.847607457476244,-2.88413673378295,-1.43749263282325,-0.0459305362161199,0,"less",0,"less",0,"less",0,"less",3.91480498312315e-57,"less",1
"chr3R",4340264,4340650,"em_common_peak-3585",-0.680219637929203,0.555445705334998,-1.23408543595259,0.213498255336949,-0.0387955329252845,0,"less",1.94584810160636e-154,"less",0,"less",1.17147634871501e-216,"more",4.04839591174109e-56,"less",1
"chr3R",4343272,4343462,"em_common_peak-3586",-2.09900204647742,-4.20298728357681,-2.62391512813632,2.16458431493709,-0.0739350912327651,0,"less",0,"less",0,"less",0,"more",3.31617965287209e-61,"less",1
"chr3R",4391865,4392123,"em_common_peak-3587",-3.59069284292149,-3.57653075771661,-7.02797710622162,-3.86875616745552,-0.10154175361747,0,"less",0,"less",0,"less",0,"less",2.32344218628431e-65,"less",1
"chr3R",4400808,4401187,"em_common_peak-3588",-1.80011329871673,-3.62738393461663,-1.97742880994318,1.23596748425879,13.8254390706181,0,"less",0,"less",0,"less",0,"more",0,"more",1
"chr3R",4405483,4405859,"em_common_peak-3589",-1.37001100484165,0.472288572197331,-3.75536191774847,-4.69946664194032,2.2045996916076,0,"less",1.79833060613882e-207,"less",0,"less",0,"less",1.85084744821088e-202,"more",1
"chr3R",4443652,4444160,"em_common_peak-3590",-1.49462466466773,-2.04473607730721,-3.37579935912361,-2.12495404990593,0.518744635879431,0,"less",0,"less",0,"less",0,"less",1.61867906399112e-05,"less",1
"chr3R",4456458,4456842,"em_common_peak-3591",-2.86487322918531,0.105851828721922,-5.29755950175512,-3.41058612420278,-0.0791807037984656,0,"less",0,"less",0,"less",0,"less",5.52012016224137e-62,"less",1
"chr3R",4468267,4468572,"em_common_peak-3592",-2.9330796696054,-5.53343159014786,-4.88302717484481,-4.03033297962757,-0.0604431419980921,0,"less",0,"less",0,"less",0,"less",3.16490528680883e-59,"less",1
"chr3R",4471442,4471843,"em_common_peak-3593",-1.79912640121442,-1.93261408408657,-1.21208872443707,-2.39315807184135,-0.0778100692216411,0,"less",0,"less",0,"less",0,"less",8.82874378502245e-62,"less",1
"chr3R",4493808,4494072,"em_common_peak-3594",5.63833978543331,-4.97378509646729,-2.35786248708011,4.49540137214184,-0.0345465681911307,0,"more",0,"less",0,"less",0,"more",1.61083605268093e-55,"less",1
"chr3R",4495278,4495483,"em_common_peak-3595",5.59352916920792,-15.3649569308664,-0.861545294835018,14.9974300962472,-0.121280607066048,0,"more",0,"less",0,"less",0,"more",2.04289149398808e-68,"less",1
"chr3R",4532864,4533237,"em_common_peak-3596",0.879379140821945,6.03955518238603,3.61531538544199,1.02710567181373,0.767938234522554,0,"more",0,"more",0,"more",0,"more",0.414037119101519,"equal",1
"chr3R",4642792,4644969,"em_common_peak-3597",17.9408195036988,-8.35197004589125,30.0888522119118,3.75104072239097,0.0905044432453341,0,"more",0,"less",0,"more",0,"more",2.40810860074778e-39,"less",1
"chr3R",4645914,4646546,"em_common_peak-3598",2.06305245491531,-10.6617388033095,-4.66711157841918,19.0008562103885,-0.0785874030488387,0,"more",0,"less",0,"less",0,"more",6.76509358468929e-62,"less",1
"chr3R",4681770,4682267,"em_common_peak-3599",8.24729230607476,-2.42417139018869,-2.28581736889327,4.58486645889104,-0.0295711036195419,0,"more",0,"less",0,"less",0,"more",8.03852126690465e-55,"less",1
"chr3R",4716703,4717019,"em_common_peak-3600",1.39604693734881,-0.993846833386599,-0.650242580283184,0.759688129945504,5.33966120863422,0,"more",0,"less",0,"less",0,"more",0,"more",1
"chr3R",4755460,4755653,"em_common_peak-3601",6.29027130263936,-4.54869169955558,-3.34507420004222,3.93133025534142,-0.0486549683027145,0,"more",0,"less",0,"less",0,"more",1.59533110936369e-57,"less",1
"chr3R",4757456,4757704,"em_common_peak-3602",-2.05193603030358,-11.9062836140756,-7.35582497577109,2.791924709715,-0.0861440636564458,0,"less",0,"less",0,"less",0,"more",5.01761928263867e-63,"less",1
"chr3R",4768320,4768645,"em_common_peak-3603",3.41146020058527,-1.18970941753272,-0.896105300527939,6.05140391787118,-0.041110573186552,0,"more",0,"less",0,"less",0,"more",1.90156788646033e-56,"less",1
"chr3R",4775025,4775285,"em_common_peak-3604",1.68439908098765,-3.02690232233254,-4.84249567324301,-1.85453007142514,-0.0959903439655839,0,"more",0,"less",0,"less",0,"less",1.63210470611726e-64,"less",1
"chr3R",4808710,4809092,"em_common_peak-3605",-2.53873012043303,-11.4934686074256,7.9169109590376,2.28800768931193,-0.141993853951929,0,"less",0,"less",0,"more",0,"more",1.0639918632312e-71,"less",1
"chr3R",4848470,4848561,"em_common_peak-3606",-5.06239310556482,0,22.5870791268862,0,0,0,"less",0,"less",0,"more",5.36610440963274e-43,"more",9.14242261204136e-51,"less",1
"chr3R",4853545,4853909,"em_common_peak-3607",1.24895142809961,-3.93989274625805,2.31974102253472,1.80920735066402,0.556280039662323,0,"more",0,"less",0,"more",0,"more",0.000401060650196128,"less",1
"chr3R",4859207,4859522,"em_common_peak-3608",7.95725959851852,-16.2158242675677,12.4278488448715,4.99926797609151,-0.113622198924486,0,"more",0,"less",0,"more",0,"more",3.19405519411937e-67,"less",1
"chr3R",4878946,4879288,"em_common_peak-3609",36.3687568160406,-22.1060015211949,17.1509212567249,11.0034111595874,-0.190621114572673,0,"more",0,"less",0,"more",0,"more",1.02516770153921e-79,"less",1
"chr3R",4926565,4927046,"em_common_peak-3610",2.15925610327194,-1.46043104313357,-3.62014315864946,-1.04593280857682,0.441019967368901,0,"more",0,"less",0,"less",0,"less",3.39090776709274e-09,"less",1
"chr3R",4942216,4942786,"em_common_peak-3611",12.4747450594241,4.6207052091107,-4.14705772198033,-5.07725075222229,-0.103769393716514,0,"more",0,"more",0,"less",0,"less",1.05882134762126e-65,"less",1
"chr3R",4943962,4944421,"em_common_peak-3612",0.41387203642056,-2.60433308750909,-2.20611708369344,2.86310282474242,-0.0476431158042319,0,"more",0,"less",0,"less",0,"more",2.2274229736251e-57,"less",1
"chr3R",4947202,4948008,"em_common_peak-3613",2.52097627329293,1.14482499854465,-4.4560505733054,-4.11419514181308,1.75249798553493,0,"more",0.000147232081630796,"more",0,"less",0,"less",1.43674848592678e-98,"more",1
"chr3R",4963587,4964127,"em_common_peak-3614",1.59718055911716,0.988242362210014,-5.22521672034005,1.01813639952203,-0.0807025580333408,0,"more",2.13376228582172e-05,"less",0,"less",0,"more",3.27411865444967e-62,"less",1
"chr3R",4969232,4969625,"em_common_peak-3615",2.44029856174531,0.274660359823349,-0.656015158622995,-0.462095236915995,0.489390342620434,0,"more",0,"less",0,"less",5.42461005374052e-133,"less",8.83280037875575e-07,"less",1
"chr3R",4970087,4970401,"em_common_peak-3616",1.62593738956202,0.1513860403968,-2.60424781661432,2.97048681611531,0.0746957557655731,0,"more",0,"less",0,"less",0,"more",3.12350947116477e-41,"less",1
"chr3R",4973597,4974126,"em_common_peak-3617",5.26871394936008,-2.40860003953146,-0.408141510388381,-2.49283390079142,-0.0599835876041897,0,"more",0,"less",0,"less",0,"less",3.69153445496189e-59,"less",1
"chr3R",4977119,4977784,"em_common_peak-3618",-0.327662382039526,-7.38958580807936,-4.25592875274292,-2.4185680663674,-0.0639231613117166,1.74241033068341e-168,"less",0,"less",0,"less",0,"less",9.83804196522924e-60,"less",1
"chr3R",4979000,4979365,"em_common_peak-3619",5.62838277706145,3.18888427591419,-2.90037382930952,-0.646634518558021,-0.0568553251677947,0,"more",0,"more",0,"less",0,"less",1.05006088147792e-58,"less",1
"chr3R",4980751,4981104,"em_common_peak-3620",4.49167204440909,11.9150683065272,0.471500411650551,0.021533489953433,-0.0726165631428461,0,"more",0,"more",0,"less",2.17113250922988e-54,"more",5.19490008192869e-61,"less",1
"chr3R",4982907,4983360,"em_common_peak-3621",-0.171898065039589,10.4731169463832,0.511061551395754,3.77715202008271,-0.0831757206473202,3.54524014454327e-37,"less",0,"more",0,"less",0,"more",1.39807771581263e-62,"less",1
"chr3R",4983405,4983877,"em_common_peak-3622",-9.03825293080352,-16.1879850981685,-10.2580691053368,-5.39344072588812,-0.137124610820424,0,"less",0,"less",0,"less",0,"less",6.39475349532117e-71,"less",1
"chr3R",5012949,5013444,"em_common_peak-3623",-0.18926673897803,0.664419054525921,-4.0032164209954,-2.93267820812492,1.06460787820016,4.7776302889846e-47,"less",7.73319672318268e-97,"less",0,"less",0,"less",4.44038414663687e-12,"more",1
"chr3R",5017382,5017734,"em_common_peak-3624",4.94227012496967,2.31927242775997,-2.81149826061618,-3.49316163308255,-0.0742720245788604,0,"more",0,"more",0,"less",0,"less",2.95646553902108e-61,"less",1
"chr3R",5031668,5032224,"em_common_peak-3625",-0.00539796900161199,1.19178766769651,-2.45310630535473,-3.82564342435896,-0.0715886766550881,0.00122790155866781,"more",5.34006134306012e-10,"more",0,"less",0,"less",7.36759498582599e-61,"less",1
"chr3R",5050349,5050811,"em_common_peak-3626",-0.818579513356665,-7.11113762708942,-1.01801378685966,4.07550397144931,4.76123792229817,0,"less",0,"less",0,"less",0,"more",0,"more",1
"chr3R",5051860,5052259,"em_common_peak-3627",1.78655402691628,-2.68064645601274,3.22378566172551,-2.34090189917246,-0.09755308411964,0,"more",0,"less",0,"more",0,"less",9.44044325831882e-65,"less",1
"chr3R",5096527,5096871,"em_common_peak-3628",-3.06997776617078,-8.13269082525145,-4.46250914666429,-3.52232737027414,-0.0981750233882433,0,"less",0,"less",0,"less",0,"less",7.59007809102037e-65,"less",1
"chr3R",5111645,5112250,"em_common_peak-3629",1.99948451117352,9.1156592398955,-1.61060533039487,1.21814263271862,0.323016605937749,0,"more",0,"more",0,"less",0,"more",7.44145897286886e-17,"less",1
"chr3R",5115289,5115804,"em_common_peak-3630",-2.78761143833867,-1.2320731706648,-3.77247136844767,-7.74016188202684,-0.118370715953757,0,"less",0,"less",0,"less",0,"less",5.82394820944558e-68,"less",1
"chr3R",5121315,5121571,"em_common_peak-3631",0.728345647824411,0.05951026072141,-3.39259772835236,-0.728050188349936,-0.0595469382282151,0,"more",0,"less",0,"less",0,"less",4.27253511325556e-59,"less",1
"chr3R",5143613,5144605,"em_common_peak-3632",-1.92040984793443,-2.02990471306956,-3.75556835510506,-2.36913750615708,0.669927047037979,0,"less",0,"less",0,"less",0,"less",0.229983345620263,"equal",1
"chr3R",5145616,5145992,"em_common_peak-3633",0.0260182276009035,-0.544146696530626,-5.24392309612046,-3.69951556883131,-0.0747802482013551,4.20479849046773e-10,"more",0,"less",0,"less",0,"less",2.48609569327854e-61,"less",1
"chr3R",5150513,5150921,"em_common_peak-3634",1.60778542483531,6.37479016017348,-2.97442253486334,0.195303176489837,-0.0705125708771413,0,"more",0,"more",0,"less",1.33256696535792e-196,"more",1.06166153970655e-60,"less",1
"chr3R",5167552,5168058,"em_common_peak-3635",13.5971721725965,-22.5835318171028,-9.29198845825998,27.6526326284105,-0.164764319378229,0,"more",0,"less",0,"less",0,"more",2.12351896635512e-75,"less",1
"chr3R",5171645,5172114,"em_common_peak-3636",27.6040126849703,-7.3819001805016,0.0625833842820492,15.013686937682,-0.100049654663944,0,"more",0,"less",0,"less",0,"more",3.9285970928198e-65,"less",1
"chr3R",5180263,5180752,"em_common_peak-3637",14.9785260970823,-10.6889237781935,13.9144450114617,0.294245743905576,-0.109159307099436,0,"more",0,"less",0,"more",1.97136342842082e-317,"more",1.56766031586251e-66,"less",1
"chr3R",5181964,5183178,"em_common_peak-3638",2.54430798461873,-12.0305062497252,18.2397530690033,-12.1340643820265,-0.189891217847287,0,"more",0,"less",0,"more",0,"less",1.36242314821142e-79,"less",1
"chr3R",5184456,5184747,"em_common_peak-3639",2.59498227313304,-20.3728207733281,38.8559420864035,-0.90844748751691,-0.150488773141255,0,"more",0,"less",0,"more",0,"less",4.54688921517053e-73,"less",1
"chr3R",5185766,5186445,"em_common_peak-3640",0.0928296772169987,-1.69128624576782,-1.44548169548726,1.1860421016364,1.39672131475586,1.05533304491151e-36,"more",0,"less",0,"less",0,"more",4.70509154452686e-43,"more",1
"chr3R",5201270,5201674,"em_common_peak-3641",9.74082448744325,-4.7745407837088,-3.64415698803218,3.31873130149874,12.3501464270497,0,"more",0,"less",0,"less",0,"more",0,"more",1
"chr3R",5206794,5207368,"em_common_peak-3642",-4.93841197281691,-7.59811513090458,-4.82463688650322,-0.758542445495814,-0.090036014272869,0,"less",0,"less",0,"less",0,"less",1.30181973396226e-63,"less",1
"chr3R",5226022,5226525,"em_common_peak-3643",15.6478912208098,-5.67072502584078,37.3781215345055,10.2923283223312,-0.0826297644827038,0,"more",0,"less",0,"more",0,"more",1.68736618413603e-62,"less",1
"chr3R",5243520,5243916,"em_common_peak-3644",20.9830590177404,-18.8090936543146,-10.9482223456301,16.4859795240795,-0.143491267081811,0,"more",0,"less",0,"less",0,"more",6.11702838108923e-72,"less",1
"chr3R",5249606,5250119,"em_common_peak-3645",37.3002964554276,-24.874816146996,-2.66989965732503,-0.59840214554802,-0.20068619220582,0,"more",0,"less",0,"less",7.39914477352043e-281,"less",1.98426580280415e-81,"less",1
"chr3R",5257954,5258426,"em_common_peak-3646",20.9226700864932,-7.23708613807224,11.6947145054293,6.0302479779768,1.354357155509,0,"more",0,"less",0,"more",0,"more",5.52214268586796e-38,"more",1
"chr3R",5262301,5262926,"em_common_peak-3647",18.7314018729662,-21.7125796384395,26.0085454636463,-2.02584267719195,-0.212858118045262,0,"more",0,"less",0,"more",0,"less",1.58877850277178e-83,"less",1
"chr3R",5267495,5268111,"em_common_peak-3648",11.8832118352851,-5.60358202320965,2.99172214921457,0.485345470526611,-0.0829842926555872,0,"more",0,"less",0,"more",0,"more",1.49340014666218e-62,"less",1
